epoch,train_loss,val_loss,val_pixel_acc,val_miou,val_dice,learning_rate,epoch_time_sec
1,1.826937313079834,2.1554400634765627,0.5402703857421876,0.1771243668065524,0.2407394973523021,0.001,12.986722707748413
2,1.5069344806671143,1.7343253231048583,0.7247479248046875,0.2683798144463409,0.3461416701104743,0.001,12.30799412727356
